date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:30	2384/2384	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/images/m-bp-0.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/images/m-bp-0.jpg	(from http://img.zing.vn/products/vendor/general/rating/css/rating.css)
11:44:30	2507/2507	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/images/m-bp-12.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/images/m-bp-12.jpg	(from http://img.zing.vn/products/vendor/general/rating/css/rating.css)
11:44:30	2564/2564	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/images/m-bp-18.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/images/m-bp-18.jpg	(from http://img.zing.vn/products/vendor/general/rating/css/rating.css)
11:44:32	2384/2384	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/images/m-nph-0.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/images/m-nph-0.jpg	(from http://img.zing.vn/products/vendor/general/rating/css/rating.css)
11:44:32	2507/2507	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/images/m-nph-12.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/images/m-nph-12.jpg	(from http://img.zing.vn/products/vendor/general/rating/css/rating.css)
11:44:32	2564/2564	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:08:47%20GMT	http://img.zing.vn/products/vendor/general/rating/images/m-nph-18.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/vendor/general/rating/images/m-nph-18.jpg	(from http://img.zing.vn/products/vendor/general/rating/css/rating.css)
11:45:20	292193/292193	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Dec%202023%2008:50:49%20GMT	http://img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/vangdanh2023.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/vangdanh2023.jpg	(from https://ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html)
11:45:41	647908/647908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2008:54:26%20GMT	http://img.zing.vn/products/ks3d/skin-2014/images/bg-subpage.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/skin-2014/images/bg-subpage.jpg	(from http://img.zing.vn/products/ks3d/skin-2014/css/skin-subpage-v6.css)
11:46:14	197836/197836	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202024%2005:33:11%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/bb2.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/bb2.png	(from https://ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html)
11:46:24	18284/18284	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Dec%202023%2006:20:01%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/bangtracloc.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/bangtracloc.png	(from https://ttl3d.zing.vn/tin-tuc/tin-tuc/danh-sach-dang-ky-giai-dau-thien-long-37.html)
11:46:24	396085/396085	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Jan%202024%2007:01:48%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/bangmoi.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/bangmoi.png	(from https://ttl3d.zing.vn/su-kien/vang-danh-thien-ha-2023/danh-sach-vang-danh-thien-ha-2023.html)
11:46:24	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jan%202024%2004:46:24%20GMT	https://ttl3d.zing.vn/tin-tuc/app_dev.php	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/tin-tuc/app_dev.1c6.delayed	(from http://img.zing.vn/products/ks3d/skin-2014/js/skin-subpage-v14.js)
11:46:26	5747/5747	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Apr%202017%2002:56:25%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/c04a5ed0320644d5aa85fd487dc6f3b0-ttl-UP-0504-icon.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/c04a5ed0320644d5aa85fd487dc6f3b0-ttl-UP-0504-icon.jpg	(from https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/tin-tuc.1.html)
11:46:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:46:26%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.1c9.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:28	93960/93960	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Dec%202023%2006:20:01%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t12/bangdenhat.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t12/bangdenhat.png	(from https://ttl3d.zing.vn/tin-tuc/tin-tuc/danh-sach-dang-ky-giai-dau-thien-long-37.html)
11:46:28	9645/9645	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/qua-tang-nap-the-3385.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:46:28%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.1cb.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:46:29%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.1cd.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:29	9633/9633	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/kinh-hy-tam-lien-3386.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:30	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:46:29%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.1cf.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:31	9657/9657	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/dung-doat-bao-ruong-3387.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:31	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:46:31%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.1d1.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:31	14756/14756	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/chan-nghia-man-giang-ho-3388.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:46:33	10612/10612	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/vong-quay-may-man-3389.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:47:03	178248/178248	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Dec%202023%2008:26:46%20GMT	http://img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tamphuong.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tamphuong.jpg	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:47:03%20GMT	http://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.1d5.delayed	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:06	9571/9571	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/kinh-hy-tam-lien-3378.html	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:47:06%20GMT	http://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.1d7.delayed	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:08	9586/9586	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/thien-giang-minh-chau-3379.html	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:47:09%20GMT	http://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/tam-phuong-nha-ky.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/tam-phuong-nha-ky.1d9.delayed	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:14	19186/19186	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/tam-phuong-nha-ky.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/tam-phuong-nha-ky.html	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:47:14%20GMT	http://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-cuong-hoa-3381.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-cuong-hoa-3381.1db.delayed	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:17	11131/11131	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-cuong-hoa-3381.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-cuong-hoa-3381.html	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:17	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:47:17%20GMT	http://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/than-co-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/than-co-chuyen-dan.1dd.delayed	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:20	10988/10988	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/than-co-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/than-co-chuyen-dan.html	(from https://ttl3d.zing.vn/su-kien/tam-phuong-nha-ky/qua-tang-nap-the-3377.html)
11:47:53	570161/570161	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jun%202023%2006:34:09%20GMT	http://img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tg1.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tg1.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-639/thien-giang-minh-chau-3384.html)
11:48:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:48:43%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/thien-giang-minh-chau-3372.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/thien-giang-minh-chau-3372.1e1.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:46	9632/9632	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/thien-giang-minh-chau-3372.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/thien-giang-minh-chau-3372.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:46	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:48:46%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/qua-tang-nap-the-3373.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/qua-tang-nap-the-3373.1e3.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:48	9629/9629	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/qua-tang-nap-the-3373.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/qua-tang-nap-the-3373.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:48:49%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/kinh-hy-tam-lien-3374.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/kinh-hy-tam-lien-3374.1e5.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:51	9612/9612	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/kinh-hy-tam-lien-3374.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/kinh-hy-tam-lien-3374.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:48:51%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/vang-danh-giang-ho-3375.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/vang-danh-giang-ho-3375.1e7.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:54	9614/9614	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/vang-danh-giang-ho-3375.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/vang-danh-giang-ho-3375.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:48:54%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/quy-phu-than-cong-3376.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/quy-phu-than-cong-3376.1e9.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:48:57	14007/14007	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/quy-phu-than-cong-3376.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/quy-phu-than-cong-3376.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:49:22	106568/106568	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202015%2003:03:26%20GMT	http://img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/4.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/4.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:49:25	576717/576717	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20May%202023%2003:07:15%20GMT	http://img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tgmc3005.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tgmc3005.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:49:39	255013/255013	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202015%2003:03:26%20GMT	http://img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/3.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/3.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:49:52	84976/84976	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Aug%202021%2009:00:19%20GMT	http://img.zing.vn/upload/ks3d/source/News/2021/t8/hldan.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2021/t8/hldan.png	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:49:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:49:52%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/qua-tang-nap-the-3366.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/qua-tang-nap-the-3366.1f1.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html)
11:49:55	9238/9238	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/qua-tang-nap-the-3366.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/qua-tang-nap-the-3366.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html)
11:49:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:49:55%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/kinh-hy-tam-lien-3367.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/kinh-hy-tam-lien-3367.1f3.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html)
11:49:58	9226/9226	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/kinh-hy-tam-lien-3367.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/kinh-hy-tam-lien-3367.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html)
11:49:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:49:58%20GMT	http://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/mac-nhiem-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/mac-nhiem-chuyen-dan.1f5.delayed	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html)
11:49:58	226299/226299	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202015%2003:03:26%20GMT	http://img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/1.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/1.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:49:59	10585/10585	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/mac-nhiem-chuyen-dan.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/mac-nhiem-chuyen-dan.html	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-634/thien-giang-minh-chau-3365.html)
11:50:02	244963/244963	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Apr%202015%2003:03:26%20GMT	http://img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/2.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/22-04-sinh-tieu/2.jpg	(from https://ttl3d.zing.vn/su-kien/thien-giang-minh-chau-636/sinh-tieu-loi-dai-3371.html)
11:50:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2004:50:02%20GMT	http://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/qua-tang-nap-the-3361.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/qua-tang-nap-the-3361.1f9.delayed	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/thien-giang-minh-chau-3360.html)
11:50:05	9393/9393	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/qua-tang-nap-the-3361.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/qua-tang-nap-the-3361.html	(from https://ttl3d.zing.vn/su-kien/kinh-hy-tam-lien-633/thien-giang-minh-chau-3360.html)
